norm,period,class_id,groups,support,precision,recall,f1
ln,M-2022-7,4,,1306,0.8632893823733518,0.9525267993874426,0.9057153258099745
ln,M-2022-7,5,absorber,949,0.43156199677938806,0.8472075869336143,0.5718349928876245
ln,M-2022-7,6,degraded_noncollapsed,1455,0.13457617244392658,0.31752577319587627,0.1890343698854337
ln,M-2022-7,7,,13,0.125,0.07692307692307693,0.09523809523809523
ln,M-2022-7,8,stable,1238,0.8906605922551253,0.9474959612277868,0.9181996086105675
ln,M-2022-7,9,degraded_noncollapsed,1255,0.8021390374331551,0.47808764940239046,0.5991013479780329
ln,M-2022-7,10,final_collapsed;gradual_collapsed,1346,0.8553956834532375,0.8833580980683506,0.8691520467836257
ln,M-2022-7,11,degraded_noncollapsed,1290,0.8013307984790875,0.6534883720930232,0.7198975234842016
ln,M-2022-7,12,degraded_noncollapsed,1813,0.6765578635014837,0.8803088803088803,0.7651006711409396
ln,M-2022-7,13,absorber,1115,0.47346938775510206,0.6242152466367713,0.5384912959381044
ln,M-2022-7,14,absorber;degraded_noncollapsed,4897,0.4176630434782609,0.3138656320196038,0.3584003730908243
ln,M-2022-7,15,stable,538,0.865424430641822,0.7769516728624535,0.8188050930460333
ln,M-2022-7,16,,949,0.2250453720508167,0.13066385669125394,0.16533333333333333
ln,M-2022-7,17,,9274,0.9552529182879378,0.8470994177269786,0.8979311921362442
ln,M-2022-7,18,,12401,0.8493160547156228,0.9512942504636723,0.8974173671598646
ln,M-2022-7,19,degraded_noncollapsed,9918,0.8963735620978748,0.927102238354507,0.9114789849325932
ln,M-2022-7,20,,1273,0.809489575844716,0.8845247446975648,0.8453453453453453
ln,M-2022-7,21,,1255,0.9386363636363636,0.9872509960159362,0.9623300970873786
ln,M-2022-7,22,,449,0.7215686274509804,0.8195991091314031,0.7674661105318039
ln,M-2022-7,23,,5629,0.9085467243099434,0.9706875111032155,0.9385897105556987
ln,M-2022-7,24,degraded_noncollapsed,4214,0.9637182831396728,0.9644043663977219,0.9640612027043055
ln,M-2022-7,25,,35008,0.9123787284908126,0.9375285648994516,0.9247826883250447
ln,M-2022-7,26,final_collapsed;abrupt_collapsed,952,0.3241106719367589,0.6890756302521008,0.44086021505376344
ln,M-2022-7,27,,15113,0.9907574554119432,0.9078938662079005,0.947517436641116
ln,M-2022-7,28,degraded_noncollapsed,10579,0.706637711264281,0.7074392664713111,0.7070382616910723
ln,M-2022-7,29,,19817,0.7292063655559561,0.7144875611848412,0.721771932507519
ln,M-2022-7,30,,5745,0.9964801126363957,0.9855526544821585,0.990986260610834
ln,M-2022-7,31,,5940,0.9699485306325751,0.9835016835016835,0.9766780907799048
ln,M-2022-7,32,degraded_noncollapsed,2014,0.5805168986083499,0.43495531281032773,0.4973034345728073
ln,M-2022-7,33,,273,0.412,0.3772893772893773,0.3938814531548757
ln,M-2022-7,34,degraded_noncollapsed,802,0.9202898550724637,0.9501246882793017,0.9349693251533743
ln,M-2022-7,35,,3174,0.9829545454545454,0.926591052299937,0.9539409665909828
ln,M-2022-7,36,degraded_noncollapsed,1292,0.9297071129707113,0.8599071207430341,0.8934459187776438
ln,M-2022-7,37,,939,0.9834619625137817,0.9499467518636848,0.9664138678223185
ln,M-2022-7,38,final_collapsed;abrupt_collapsed,102,0.6388888888888888,0.45098039215686275,0.5287356321839081
ln,M-2022-7,39,,5963,0.9680944826370527,0.9210129129632735,0.9439669989687177
ln,M-2022-7,40,degraded_noncollapsed,1205,0.9390681003584229,0.8697095435684647,0.9030590262817751
ln,M-2022-7,41,,1992,0.7584960231381056,0.5266064257028112,0.6216296296296296
ln,M-2022-7,42,degraded_noncollapsed,630,0.41686746987951806,0.2746031746031746,0.3311004784688995
ln,M-2022-7,43,,1330,0.7240168539325843,0.775187969924812,0.7487291212781408
ln,M-2022-7,44,stable,1904,0.9828178694158075,0.9012605042016807,0.9402739726027397
ln,M-2022-7,45,absorber,1928,0.7811955890887986,0.6981327800829875,0.7373322377430841
ln,M-2022-7,46,absorber,4182,0.6440528634361233,0.6991869918699187,0.6704884200871359
ln,M-2022-7,47,final_collapsed;gradual_collapsed,384,0.9811320754716981,0.9479166666666666,0.9642384105960264
ln,M-2022-7,48,final_collapsed;abrupt_collapsed,4498,0.9290322580645162,0.09604268563806136,0.17408825307273826
ln,M-2022-7,49,,13761,0.83118166249506,0.917011845069399,0.8719897730021076
ln,M-2022-7,50,degraded_noncollapsed,2568,0.7079783113865221,0.3559190031152648,0.47369784918372637
ln,M-2022-7,51,,15397,0.939143692034049,0.9601870494252127,0.9495487973281095
ln,M-2022-7,52,,1010,0.808634772462077,0.6861386138613862,0.7423674343867167
ln,M-2022-7,53,,4517,0.7873191165270373,0.9154305955280053,0.8465554304432388
ln,M-2022-7,54,degraded_noncollapsed,3357,0.5810344827586207,0.20077450104259756,0.29842816028337393
ln,M-2022-7,55,degraded_noncollapsed,5627,0.9714087679778202,0.9962679936022747,0.9836813476048429
ln,M-2022-7,56,final_collapsed;abrupt_collapsed,8114,0.030303030303030304,0.00012324377618930243,0.0002454891371056831
ln,M-2022-7,57,stable,2449,0.9798353909465021,0.972233564720294,0.9760196761631482
ln,M-2022-7,58,,1749,0.9988564894225271,0.9988564894225271,0.9988564894225271
ln,M-2022-7,59,stable,5381,0.960545193687231,0.995354023415722,0.977639864926531
ln,M-2022-7,60,,21024,0.8834960272417707,0.9255612633181126,0.9040395828009942
ln,M-2022-7,61,,12195,0.6448240228557535,0.8698646986469865,0.740626963624939
ln,M-2022-7,62,stable,8933,0.9219486081370449,0.9639538788760774,0.9424834455207136
ln,M-2022-7,63,,8561,0.79254436358994,0.7251489311996262,0.7573502500914969
ln,M-2022-7,64,stable,16,0.035,0.4375,0.06481481481481481
ln,M-2022-7,65,,2044,0.9465608465608466,0.8752446183953033,0.909506863243518
ln,M-2022-7,66,final_collapsed;abrupt_collapsed,2587,0.8537494177922683,0.7085427135678392,0.7743979721166033
ln,M-2022-7,67,,1175,0.452914798206278,0.4297872340425532,0.4410480349344978
ln,M-2022-7,68,,3493,0.7516658124038954,0.8396793587174348,0.7932386747802569
ln,M-2022-7,69,final_collapsed;abrupt_collapsed,605,0.7652645861601085,0.9322314049586777,0.8405365126676602
ln,M-2022-7,70,degraded_noncollapsed,1078,0.7377423033067275,0.6001855287569573,0.6618925831202046
ln,M-2022-7,71,absorber,78156,0.8287761208553288,0.8718076667178464,0.8497474590010601
ln,M-2022-7,72,,7931,0.7519475701743539,0.7667381162526794,0.759270820327132
ln,M-2022-7,73,,15014,0.9636540962288687,0.9871453310243773,0.9752582746594722
ln,M-2022-7,74,,3474,0.7075630252100841,0.6059297639608521,0.6528143898278803
ln,M-2022-7,75,degraded_noncollapsed,16084,0.7349047465288989,0.8490425267346431,0.7878613050250967
ln,M-2022-7,76,stable,5019,0.9050732217573222,0.6895795975293884,0.7827660296279543
ln,M-2022-7,77,,35082,0.8479554337047192,0.8287155806396442,0.8382251182101257
ln,M-2022-7,78,,31608,0.9439721429243655,0.9520058213110605,0.9479719618807593
ln,M-2022-7,79,,10765,0.7588387211684032,0.7915466790524849,0.7748476857324725
ln,M-2022-7,80,degraded_noncollapsed,2151,0.6719626168224299,0.33426313342631336,0.446445203352996
ln,M-2022-7,81,,3251,0.9707620528771385,0.9600123039064903,0.965357253325085
ln,M-2022-7,82,,38594,0.8522612798897196,0.8330051303311395,0.8425231930394674
ln,M-2022-7,83,,21074,0.9330631637786473,0.9505077346493309,0.9417046683277702
ln,M-2022-7,84,,1135,0.9787045252883763,0.9718061674008811,0.9752431476569408
ln,M-2022-7,85,,1437,0.9838822704975473,0.9770354906054279,0.9804469273743017
ln,M-2022-7,86,,16760,0.8341836734693877,0.8389618138424821,0.8365659209900047
ln,M-2022-7,87,,9083,0.9741445703597755,0.9747880656170869,0.9744662117543473
ln,M-2022-7,88,,239,0.40764331210191085,0.5355648535564853,0.4629294755877034
ln,M-2022-7,89,,552,0.8709677419354839,0.7336956521739131,0.7964601769911505
ln,M-2022-7,90,,3605,0.8827763496143959,0.9525658807212205,0.9163442294863242
ln,M-2022-7,91,,2609,0.7072961373390558,0.947489459563051,0.8099606815203145
ln,M-2022-7,92,,804,0.8245033112582781,0.9291044776119403,0.8736842105263158
ln,M-2022-7,93,,24700,0.8898070374574347,0.7934412955465587,0.8388657035848047
ln,M-2022-7,94,stable,123,0.2157676348547718,0.42276422764227645,0.2857142857142857
ln,M-2022-7,95,,53160,0.9965115176794009,0.9887321294206171,0.9926065813700958
ln,M-2022-7,96,absorber;degraded_noncollapsed,37892,0.9014432151464994,0.8192494457933073,0.858383221114629
ln,M-2022-7,97,,30023,0.9044903508440651,0.7977217466608933,0.8477576015008318
ln,M-2022-7,98,stable,48679,0.9872499540262766,0.9925635284208797,0.989899610735505
ln,M-2022-7,99,stable,18048,0.9674044963301162,0.9274711879432624,0.9470170575089814
ln,M-2022-7,100,,10947,0.9320950323974082,0.9855668219603544,0.95808542758192
ln,M-2022-7,101,degraded_noncollapsed,44889,0.9566751016026378,0.2779300051237497,0.43072673916796134
ln,M-2022-7,102,,41479,0.8358344794110509,0.9963354950697944,0.9090549145980665
ln,M-2022-7,103,degraded_noncollapsed,1231,0.8783679753656659,0.9268887083671812,0.9019762845849802
ln,M-2022-7,104,final_collapsed;gradual_collapsed,1719,0.21023513139695713,0.17684700407213497,0.19210110584518167
ln,M-2022-7,105,absorber;degraded_noncollapsed,1105,0.45071295722256666,0.6579185520361991,0.5349521707137601
ln,M-2022-7,106,,2288,0.9337748344370861,0.986013986013986,0.9591836734693877
ln,M-2022-7,107,stable,2160,0.920950323974082,0.987037037037037,0.9528491620111732
ln,M-2022-7,108,,7204,0.8996976469041672,0.9500277623542477,0.9241779758287759
ln,M-2022-7,109,final_collapsed;abrupt_collapsed,1236,0.9648117839607201,0.9538834951456311,0.9593165174938975
ln,M-2022-7,110,,6102,0.9208504556012149,0.8446411012782694,0.8811009487990427
ln,M-2022-7,111,degraded_noncollapsed,1330,0.47913322632423755,0.4488721804511278,0.4635093167701863
ln,M-2022-7,112,degraded_noncollapsed,1780,0.36763590391908973,0.8168539325842696,0.5070619006102877
ln,M-2022-7,113,stable,2014,0.9812807881773399,0.9890764647467726,0.9851632047477745
ln,M-2022-7,114,,1939,0.7485402880498249,0.9917483238782878,0.8531499556344276
ln,M-2022-7,115,,13745,0.901487577148283,0.8288832302655511,0.8636622067240268
ln,M-2022-7,116,,3519,0.9337620578778135,0.8252344416027281,0.8761502489063208
ln,M-2022-7,117,,45039,0.5333333333333333,0.7953995426186194,0.6385227566416242
ln,M-2022-7,118,degraded_noncollapsed,1354,0.9013888888888889,0.9586410635155096,0.9291338582677166
ln,M-2022-7,119,stable,1430,0.8901098901098901,0.8496503496503497,0.8694096601073346
ln,M-2022-7,120,,1510,0.8202453987730062,0.885430463576159,0.8515923566878981
ln,M-2022-7,121,final_collapsed;gradual_collapsed,7,0.0,0.0,0.0
ln,M-2022-7,122,,41710,0.9069961765376142,0.8587868616638695,0.8822334150216125
ln,M-2022-7,123,degraded_noncollapsed,1121,0.854630715123095,0.6503122212310437,0.7386018237082067
ln,M-2022-7,124,,20257,0.8955216486673933,0.8923828799921015,0.8939495091857677
ln,M-2022-7,125,,2871,0.6912751677852349,0.932776036224312,0.7940696812453669
ln,M-2022-7,126,,1107,0.889413988657845,0.8500451671183379,0.869284064665127
ln,M-2022-7,127,,2163,0.847910592808552,0.8067498844197873,0.8268182895048567
ln,M-2022-7,128,stable,2154,0.6065868263473054,0.9405756731662024,0.7375318529304696
ln,M-2022-7,129,degraded_noncollapsed,19427,0.8848228604752879,0.9372008030061255,0.9102589741025897
ln,M-2022-7,130,stable,4594,0.7296190815236739,0.8922507618633,0.8027810419114767
ln,M-2022-7,131,stable,26165,0.8984466640600007,0.9660233135868527,0.9310103502891451
ln,M-2022-7,132,stable,10712,0.9400811401227505,0.8436333084391336,0.889249692496925
ln,M-2022-7,133,,36135,0.8842459173871278,0.9680088556800885,0.9242334165642794
ln,M-2022-7,134,,6337,0.9242245199409158,0.9873757298406186,0.9547570000762952
ln,M-2022-7,135,,1882,0.7096310493531385,0.7869287991498406,0.746283698664651
ln,M-2022-7,136,,14759,0.8744865358283889,0.9087336540416018,0.8912812333864966
ln,M-2022-7,137,degraded_noncollapsed,1585,0.43936731107205623,0.31545741324921134,0.3672420124862284
ln,M-2022-7,138,degraded_noncollapsed,28132,0.7429677419354839,0.6140338404663728,0.6723755400723989
ln,M-2022-7,139,degraded_noncollapsed,1011,0.47390396659707723,0.22453016815034618,0.3046979865771812
ln,M-2022-7,140,,13811,0.6943066976335447,0.8008833538483817,0.7437966512003228
ln,M-2022-7,141,,1364,0.6998087954110899,0.5366568914956011,0.6074688796680497
ln,M-2022-7,142,,23002,0.8266091366042436,0.8078862707590644,0.8171404700657389
ln,M-2022-7,143,degraded_noncollapsed,2408,0.6145574855252275,0.617109634551495,0.615830915872358
ln,M-2022-7,144,stable,3002,0.9308724832214765,0.9240506329113924,0.92744901370779
ln,M-2022-7,145,stable,1697,0.9994086339444116,0.995875073659399,0.9976387249114522
ln,M-2022-7,146,,4786,0.9812286689419796,0.8409945674885081,0.9057155715571558
ln,M-2022-7,147,degraded_noncollapsed,55,0.15789473684210525,0.2727272727272727,0.2
ln,M-2022-7,148,,4632,0.936806342015855,0.8929188255613126,0.914336244058804
ln,M-2022-7,149,,32883,0.6976580479220251,0.7836267980415412,0.7381477555931135
ln,M-2022-7,150,degraded_noncollapsed,1436,0.8573643410852713,0.7701949860724234,0.8114453411592076
ln,M-2022-7,151,,1469,0.7796284433055733,0.8284547311095983,0.8033003300330033
ln,M-2022-7,152,degraded_noncollapsed,336,0.9052924791086351,0.9672619047619048,0.935251798561151
ln,M-2022-7,153,,39925,0.7814262466840545,0.8779962429555417,0.8269013021324778
ln,M-2022-7,154,,1219,0.7084708470847084,0.5283018867924528,0.6052631578947368
ln,M-2022-7,155,,5019,0.6490865218890038,0.7503486750348675,0.6960539691340911
ln,M-2022-7,156,absorber,19602,0.818794794417201,0.885878991939598,0.8510169076206812
ln,M-2022-7,157,,937,0.5476588628762542,0.6990394877267876,0.614158462259728
ln,M-2022-7,158,,5930,0.9040999472109801,0.866441821247892,0.8848704038577456
ln,M-2022-7,159,,1512,0.6164267569856055,0.48148148148148145,0.5406609728926848
ln,M-2022-7,160,,1230,0.4598108747044917,0.6325203252032521,0.5325119780971937
ln,M-2022-7,161,,1512,0.9926793557833089,0.8968253968253969,0.9423210562890897
ln,M-2022-7,162,,241,0.6347305389221557,0.43983402489626555,0.5196078431372549
ln,M-2022-7,163,final_collapsed;gradual_collapsed,1276,0.09841269841269841,0.024294670846394983,0.03896920175989944
ln,M-2022-7,164,,1702,0.3451295147756293,0.5558166862514688,0.42583839747918073
ln,M-2022-7,165,,5683,0.7046211490424646,0.5956361076896005,0.6455611709735863
ln,M-2022-7,166,degraded_noncollapsed,1530,0.7085242896425298,0.5052287581699346,0.5898512018313621
ln,M-2022-7,167,degraded_noncollapsed,23,0.35,0.30434782608695654,0.32558139534883723
ln,M-2022-7,168,,2156,0.6929228308676529,0.8038033395176253,0.7442559587717414
ln,M-2022-7,169,,2090,0.9866004962779157,0.9511961722488038,0.9685749086479902
ln,M-2022-7,170,,1882,0.7925107427869859,0.6859723698193412,0.7354030190828824
ln,M-2022-7,171,,6243,0.6566192063011209,0.6943777030273907,0.6749708057609966
ln,M-2022-7,172,,5217,0.8666531357824234,0.8184780525206057,0.8418769716088328
ln,M-2022-7,173,degraded_noncollapsed,1718,0.9940933254577673,0.9796274738067521,0.9868073878627969
ln,M-2022-7,174,final_collapsed;abrupt_collapsed,1067,0.0,0.0,0.0
ln,M-2022-7,175,,32188,0.7474871214976756,0.7393127873741767,0.7433774834437086
ln,M-2022-7,176,degraded_noncollapsed,1623,0.6135693215339233,0.7689463955637708,0.682526661197703
ln,M-2022-7,177,,1188,0.6535796766743649,0.9528619528619529,0.7753424657534247
ln,M-2022-10,0,,1642,0.9042357274401474,0.8970767356881851,0.9006420055029043
ln,M-2022-10,1,,4956,0.8989469420818145,0.895682001614205,0.8973115019203558
ln,M-2022-10,2,absorber,5086,0.39424778761061946,0.700747149036571,0.5046014441455472
ln,M-2022-10,3,,1139,0.8167655786350149,0.9666374012291484,0.8854041013268998
ln,M-2022-10,4,,972,0.7174922600619195,0.9537037037037037,0.818904593639576
ln,M-2022-10,5,absorber,2902,0.5771615008156606,0.6095796002756719,0.5929277693983577
ln,M-2022-10,6,degraded_noncollapsed,2429,0.2225201072386059,0.23919308357348704,0.23055555555555557
ln,M-2022-10,7,,39,0.015625,0.02564102564102564,0.019417475728155338
ln,M-2022-10,8,stable,1940,0.9121900826446281,0.9103092783505154,0.9112487100103199
ln,M-2022-10,9,degraded_noncollapsed,1291,0.07619359058207979,0.18048024786986833,0.10715106921131294
ln,M-2022-10,10,final_collapsed;gradual_collapsed,1434,0.6811926605504587,0.41422594142259417,0.5151777970511708
ln,M-2022-10,11,degraded_noncollapsed,2001,0.43411927877947293,0.15642178910544727,0.22997795738427626
ln,M-2022-10,12,degraded_noncollapsed,2580,0.6283728536385936,0.5957364341085272,0.6116195781933943
ln,M-2022-10,13,absorber,1607,0.34540977840309534,0.611076540136901,0.44134831460674157
ln,M-2022-10,14,absorber;degraded_noncollapsed,10007,0.37737244269164405,0.30598580993304686,0.3379504442359693
ln,M-2022-10,15,stable,951,0.8060836501901141,0.668769716088328,0.7310344827586207
ln,M-2022-10,16,,2405,0.3179530201342282,0.1575883575883576,0.21073116485960522
ln,M-2022-10,17,,11892,0.8503079109426812,0.9056508577194753,0.8771072562912289
ln,M-2022-10,18,,43004,0.8910078220958045,0.9615152078876383,0.9249197526031473
ln,M-2022-10,19,degraded_noncollapsed,29160,0.8356063558037841,0.6618655692729767,0.7386570220257573
ln,M-2022-10,20,,2388,0.38966240701888233,0.8555276381909548,0.535447516708164
ln,M-2022-10,21,,3959,0.8729769494850417,0.8992169739833291,0.8859027000124424
ln,M-2022-10,22,,1178,0.7380165289256199,0.7580645161290323,0.7479061976549414
ln,M-2022-10,23,,8236,0.784026323661382,0.9547110247693055,0.8609909663290446
ln,M-2022-10,24,degraded_noncollapsed,12024,0.9550710900473933,0.8379906852960746,0.8927084256223975
ln,M-2022-10,25,,46993,0.9106048669467787,0.8854723043857596,0.8978627453095837
ln,M-2022-10,26,final_collapsed;abrupt_collapsed,1400,0.5746606334841629,0.635,0.6033254156769596
ln,M-2022-10,27,,10235,0.9755604928297313,0.9438202247191011,0.9594279187565179
ln,M-2022-10,28,degraded_noncollapsed,11735,0.6078995854444956,0.4498508734554751,0.5170674371908517
ln,M-2022-10,29,,34921,0.7764993132916221,0.728558746885828,0.7517655054220962
ln,M-2022-10,30,,991,0.9607476635514018,0.5186680121089808,0.6736566186107471
ln,M-2022-10,31,,1938,0.9301745635910225,0.7698658410732714,0.8424618859401468
ln,M-2022-10,32,degraded_noncollapsed,1783,0.3703349282296651,0.43409983174425126,0.3996901626646011
ln,M-2022-10,33,,124,0.3051948051948052,0.3790322580645161,0.3381294964028777
ln,M-2022-10,34,degraded_noncollapsed,1682,0.8868778280542986,0.6991676575505351,0.7819148936170213
ln,M-2022-10,35,,2194,0.9653864390706496,0.9279854147675478,0.9463165233557983
ln,M-2022-10,36,degraded_noncollapsed,2648,0.9749692244562987,0.8972809667673716,0.9345132743362832
ln,M-2022-10,37,,1115,0.9765625,0.8968609865470852,0.9350163627863488
ln,M-2022-10,38,final_collapsed;abrupt_collapsed,92,0.17355371900826447,0.22826086956521738,0.19718309859154928
ln,M-2022-10,39,,4329,0.9178547182620502,0.9369369369369369,0.9272976680384087
ln,M-2022-10,40,degraded_noncollapsed,981,0.9241379310344827,0.54638124362895,0.686739269698911
ln,M-2022-10,41,,2408,0.6994897959183674,0.5693521594684385,0.6277472527472527
ln,M-2022-10,42,degraded_noncollapsed,2235,0.6171875,0.21208053691275167,0.3156843156843157
ln,M-2022-10,43,,2062,0.7015043547110056,0.8593598448108632,0.7724498692240628
ln,M-2022-10,44,stable,1081,0.9810785241248817,0.9592969472710453,0.9700654817586529
ln,M-2022-10,45,absorber,1536,0.7061011904761905,0.6178385416666666,0.6590277777777778
ln,M-2022-10,46,absorber,11714,0.6844059405940595,0.6137100904900119,0.6471329552614997
ln,M-2022-10,47,final_collapsed;gradual_collapsed,34,0.0,0.0,0.0
ln,M-2022-10,48,final_collapsed;abrupt_collapsed,2986,0.0,0.0,0.0
ln,M-2022-10,49,,42912,0.8152898567441003,0.8235924683072334,0.8194201319252037
ln,M-2022-10,50,degraded_noncollapsed,3110,0.7236893969255026,0.5903536977491961,0.6502567735080573
ln,M-2022-10,51,,16876,0.9322968612496333,0.9416330884095757,0.9369417175201202
ln,M-2022-10,52,,2218,0.5360668185269551,0.6366095581605049,0.5820280296784831
ln,M-2022-10,53,,11906,0.9268398644539056,0.8959348227784311,0.9111253469997864
ln,M-2022-10,54,degraded_noncollapsed,6595,0.7011046133853152,0.16360879454131919,0.2653061224489796
ln,M-2022-10,55,degraded_noncollapsed,5643,0.9912801484230056,0.9468367889420521,0.9685488987582707
ln,M-2022-10,56,final_collapsed;abrupt_collapsed,10706,0.15384615384615385,0.0007472445357743321,0.0014872652909462725
ln,M-2022-10,57,stable,2065,0.9322505800464037,0.9728813559322034,0.952132701421801
ln,M-2022-10,58,,2316,0.9982253771073647,0.9715025906735751,0.9846827133479212
ln,M-2022-10,59,stable,8856,0.9489521762493284,0.9970641373080398,0.9724134133582952
ln,M-2022-10,60,,59907,0.8980236348818256,0.8828684460914418,0.8903815560213126
ln,M-2022-10,61,,22920,0.5871457785568215,0.8768760907504363,0.7033420822397201
ln,M-2022-10,62,stable,24087,0.943613301894463,0.9636318345995766,0.9535175105268563
ln,M-2022-10,63,,12148,0.6016182420007355,0.6732795521896608,0.635434875500136
ln,M-2022-10,64,stable,4110,0.9142781316348195,0.8381995133819952,0.8745874587458746
ln,M-2022-10,65,,3253,0.9466586754569973,0.9711035966799877,0.9587253414264036
ln,M-2022-10,66,final_collapsed;abrupt_collapsed,4226,0.7896156439649359,0.5541883577851396,0.6512791991101223
ln,M-2022-10,67,,4304,0.38261997405966275,0.20562267657992564,0.26749282152032644
ln,M-2022-10,68,,3689,0.38185557586837293,0.9059365681756574,0.5372558476006752
ln,M-2022-10,69,final_collapsed;abrupt_collapsed,1232,0.012232415902140673,0.003246753246753247,0.005131494547787043
ln,M-2022-10,70,degraded_noncollapsed,1735,0.8932584269662921,0.3665706051873199,0.5198201879852881
ln,M-2022-10,71,absorber,63797,0.6615982850590757,0.8320767434205371,0.7371088569980491
ln,M-2022-10,72,,10327,0.48889071757735353,0.5752880797908395,0.5285822323057076
ln,M-2022-10,73,,13787,0.8770627062706271,0.7710161746572859,0.8206276295981781
ln,M-2022-10,74,,3353,0.6122785331685208,0.44318520727706534,0.5141868512110727
ln,M-2022-10,75,degraded_noncollapsed,11581,0.5109445634070902,0.3708660737414731,0.4297793565817782
ln,M-2022-10,76,stable,4405,0.907342247243725,0.8780930760499432,0.8924780802953391
ln,M-2022-10,77,,27623,0.8160533578656853,0.6422546428700721,0.7187974798938476
ln,M-2022-10,78,,16173,0.90186639016442,0.7529215358931552,0.8206908171861836
ln,M-2022-10,79,,12335,0.8396709140162536,0.6784758816376165,0.7505156488207335
ln,M-2022-10,80,degraded_noncollapsed,1260,0.5917602996254682,0.2507936507936508,0.35228539576365664
ln,M-2022-10,81,,3661,0.5625894703356131,0.9661294728216334,0.7110977080820265
ln,M-2022-10,82,,35248,0.7210348983055016,0.8317635043123014,0.7724512244924844
ln,M-2022-10,83,,32633,0.9556662438511276,0.9465878098856986,0.9511053636307655
ln,M-2022-10,84,,1777,0.9528824833702882,0.9673607203151379,0.9600670203853672
ln,M-2022-10,85,,1115,0.8607467204843592,0.7650224215246637,0.8100664767331434
ln,M-2022-10,86,,52904,0.901057743754373,0.8276500831695146,0.8627953260162762
ln,M-2022-10,87,,7329,0.9183541017653167,0.9653431573202347,0.9412625557107697
ln,M-2022-10,88,,229,0.26857142857142857,0.4104803493449782,0.32469775474956825
ln,M-2022-10,89,,613,0.704225352112676,0.8156606851549756,0.7558578987150416
ln,M-2022-10,90,,6090,0.8639650497137692,0.9417077175697866,0.9011627906976745
ln,M-2022-10,91,,3610,0.9014008620689655,0.9268698060941828,0.9139579349904398
ln,M-2022-10,92,,1810,0.9596541786743515,0.919889502762431,0.9393511988716502
ln,M-2022-10,93,,34838,0.8091216673433482,0.8580572937596876,0.8328712926458911
ln,M-2022-10,94,stable,350,0.6654545454545454,0.5228571428571429,0.5856
ln,M-2022-10,95,,4023,0.9195241427571729,0.9798657718120806,0.9487364620938629
ln,M-2022-10,96,absorber;degraded_noncollapsed,61021,0.8862393651670977,0.7357467101489651,0.8040114613180516
ln,M-2022-10,97,,45643,0.8198176842014525,0.8334684398483886,0.8265867066466767
ln,M-2022-10,98,stable,59567,0.9956944397726126,0.9938724461530714,0.9947826086956522
ln,M-2022-10,99,stable,27230,0.9714263499591805,0.9176643408005876,0.9437803335032954
ln,M-2022-10,100,,27178,0.9427458961992832,0.783979689454706,0.8560638020048615
ln,M-2022-10,101,degraded_noncollapsed,55343,0.9729094204673492,0.7177059429376795,0.8260458151795277
ln,M-2022-10,102,,56050,0.8783112190966031,0.9932203389830508,0.9322381586328736
ln,M-2022-10,103,degraded_noncollapsed,2918,0.8625760649087221,0.5829335161069226,0.6957055214723926
ln,M-2022-10,104,final_collapsed;gradual_collapsed,2391,0.08027923211169284,0.019238812212463405,0.0310391363022942
ln,M-2022-10,105,absorber;degraded_noncollapsed,4902,0.4423461453010442,0.40616075071399427,0.4234818674890992
ln,M-2022-10,106,,2736,0.9152356594811838,0.9155701754385965,0.9154028868993239
ln,M-2022-10,107,stable,3189,0.9221698113207547,0.9808717466290373,0.9506154079927063
ln,M-2022-10,108,,5587,0.8044019933554817,0.6933953821371039,0.7447851581274633
ln,M-2022-10,109,final_collapsed;abrupt_collapsed,1824,0.9529688418577308,0.8887061403508771,0.9197163120567375
ln,M-2022-10,110,,8030,0.8590330788804071,0.8408468244084683,0.849842668344871
ln,M-2022-10,111,degraded_noncollapsed,2242,0.4213784564589352,0.4553969669937556,0.4377277599142551
ln,M-2022-10,112,degraded_noncollapsed,1706,0.37925696594427244,0.7180539273153576,0.49635332252836306
ln,M-2022-10,113,stable,4746,0.9834450963956413,0.9888327012220818,0.9861315402395461
ln,M-2022-10,114,,820,0.9627851140456183,0.9780487804878049,0.970356926799758
ln,M-2022-10,115,,21104,0.90031048483401,0.8931008339651251,0.8966911677252075
ln,M-2022-10,116,,4100,0.9469461697722568,0.8924390243902439,0.918884982420894
ln,M-2022-10,117,,83533,0.6167985969569133,0.7788897800869118,0.6884317895650149
ln,M-2022-10,118,degraded_noncollapsed,2917,0.962874659400545,0.9691463832704834,0.9660003417051085
ln,M-2022-10,119,stable,2621,0.9047217537942664,0.8187714612743228,0.8596034448227519
ln,M-2022-10,120,,2381,0.8668407310704961,0.8366232675346493,0.8514639880316307
ln,M-2022-10,121,final_collapsed;gradual_collapsed,205,0.016129032258064516,0.004878048780487805,0.00749063670411985
ln,M-2022-10,122,,57235,0.8778739048524866,0.8385777933082904,0.8577760303106123
ln,M-2022-10,123,degraded_noncollapsed,8886,0.8350612629594723,0.09970740490659465,0.1781441640695687
ln,M-2022-10,124,,24809,0.8817315329626688,0.8949171671570801,0.8882754205925304
ln,M-2022-10,125,,3524,0.5765636232925953,0.9103291713961408,0.7059859154929577
ln,M-2022-10,126,,807,0.7286549707602339,0.7719950433705081,0.7496991576413959
ln,M-2022-10,127,,8546,0.8763626695027918,0.7713550198923473,0.8205128205128205
ln,M-2022-10,128,stable,4543,0.881055452484024,0.9407880255337883,0.9099425164998936
