class_id,groups,support,precision,recall,f1,method,period
98,stable,62033,0.99594788757406,0.9945029258620411,0.9952248822352714,cotta,M-2022-11
99,stable,29328,0.9386471437409776,0.931157937806874,0.9348875423641779,cotta,M-2022-11
100,,25788,0.7998548435298638,0.7265006979990694,0.7614151307634472,cotta,M-2022-11
101,degraded_noncollapsed,60583,0.9594277835229231,0.45941930904709244,0.6213208621209246,cotta,M-2022-11
102,,49858,0.8143885849229183,0.9821894179469693,0.8904526816317996,cotta,M-2022-11
103,degraded_noncollapsed,2627,0.439601921757035,0.4876284735439665,0.4623714131023281,cotta,M-2022-11
104,final_collapsed;gradual_collapsed,2719,0.06982543640897755,0.010297903641044501,0.017948717948717947,cotta,M-2022-11
105,absorber;degraded_noncollapsed,3883,0.2939579090291921,0.3345351532320371,0.31293664177306674,cotta,M-2022-11
106,,2900,0.7661315706641486,0.8393103448275862,0.8010531512259339,cotta,M-2022-11
107,stable,4847,0.8187991422444604,0.9453270063957087,0.8775256152446615,cotta,M-2022-11
108,,6216,0.8147309768413721,0.7527348777348777,0.7825068985701146,cotta,M-2022-11
109,final_collapsed;abrupt_collapsed,1499,0.6928622927180966,0.6410940627084724,0.665973665973666,cotta,M-2022-11
110,,9331,0.7904810644831116,0.8276712035151645,0.8086487618449296,cotta,M-2022-11
111,degraded_noncollapsed,2273,0.4244604316546763,0.3374395072591289,0.37598039215686274,cotta,M-2022-11
112,degraded_noncollapsed,1900,0.7178098676293622,0.6278947368421053,0.6698483997754071,cotta,M-2022-11
113,stable,5194,0.9918777799265133,0.9874855602618405,0.989676796912687,cotta,M-2022-11
114,,1403,0.9596100278551533,0.9821810406272273,0.9707643536456498,cotta,M-2022-11
115,,24533,0.8846366145354185,0.783923694615416,0.8312406803103322,cotta,M-2022-11
116,,4443,0.8673791595822201,0.8037362142696376,0.8343457943925233,cotta,M-2022-11
117,,94992,0.6298130056142522,0.7499052551793836,0.6846326472750688,cotta,M-2022-11
118,degraded_noncollapsed,4590,0.9280291527482539,0.6657952069716776,0.7753393378155524,cotta,M-2022-11
119,stable,2028,0.8994578610152785,0.8999013806706114,0.8996795661819078,cotta,M-2022-11
120,,1965,0.8783013982392542,0.8631043256997456,0.8706365503080082,cotta,M-2022-11
121,final_collapsed;gradual_collapsed,43,0.015748031496062992,0.046511627906976744,0.023529411764705882,cotta,M-2022-11
122,,62698,0.8635891851423321,0.8094995055663657,0.835670006339066,cotta,M-2022-11
123,degraded_noncollapsed,7947,0.8993418505613627,0.2923115641122436,0.44121557454890786,cotta,M-2022-11
124,,31849,0.8705122659581042,0.8846431599108292,0.8775208284668691,cotta,M-2022-11
125,,2900,0.47662863452337134,0.8931034482758621,0.6215502759779218,cotta,M-2022-11
126,,3815,0.8810386473429952,0.7648754914809961,0.8188578644590992,cotta,M-2022-11
127,,8210,0.8637539960420155,0.6911084043848965,0.7678462683537451,cotta,M-2022-11
128,stable,4728,0.907233019434983,0.9576988155668359,0.9317831052577425,cotta,M-2022-11
129,degraded_noncollapsed,35318,0.8026158891041884,0.6098589954131038,0.6930849181066383,cotta,M-2022-11
130,stable,7095,0.7952473058856038,0.8112755461592671,0.8031814693364961,cotta,M-2022-11
131,stable,27358,0.8952907222300437,0.9297828788654141,0.91221086605702,cotta,M-2022-11
132,stable,21202,0.9228395061728395,0.874351476275823,0.8979413901671107,cotta,M-2022-11
133,,51526,0.7278725294571724,0.9698986919225245,0.8316345633814536,cotta,M-2022-11
134,,8608,0.8777342137845646,0.9882667286245354,0.9297267759562842,cotta,M-2022-11
135,,2755,0.424326192121631,0.4457350272232305,0.43476721543636043,cotta,M-2022-11
136,,18290,0.8075334544853792,0.8017495899398579,0.8046311284260199,cotta,M-2022-11
137,degraded_noncollapsed,2562,0.8428781204111601,0.6721311475409836,0.7478827361563518,cotta,M-2022-11
138,degraded_noncollapsed,19416,0.6940003883243803,0.5522764730119489,0.6150801617575358,cotta,M-2022-11
139,degraded_noncollapsed,2252,0.23417366946778712,0.18561278863232683,0.20708446866485014,cotta,M-2022-11
140,,39677,0.7895835049282047,0.7248279859868437,0.7558212877792378,cotta,M-2022-11
141,,1798,0.6725552050473186,0.592880978865406,0.6302098728938812,cotta,M-2022-11
142,,27411,0.6303131823756394,0.7687424756484623,0.6926793990993064,cotta,M-2022-11
143,degraded_noncollapsed,6282,0.6405769685504847,0.43123209169054444,0.5154599942916944,cotta,M-2022-11
144,stable,3033,0.9903397734843438,0.9802176063303659,0.9852526926263463,cotta,M-2022-11
145,stable,1523,0.9967148488830486,0.9960604070912672,0.9963875205254515,cotta,M-2022-11
146,,6358,0.9718982986044733,0.7996225228059138,0.8773837259470187,cotta,M-2022-11
147,degraded_noncollapsed,661,0.5881057268722467,0.4039334341906203,0.4789237668161435,cotta,M-2022-11
148,,5510,0.8073015326330291,0.8508166969147005,0.828488115224883,cotta,M-2022-11
149,,43255,0.586251156118462,0.718044156744885,0.6454891202693435,cotta,M-2022-11
150,degraded_noncollapsed,1522,0.8482886216466234,0.602496714848883,0.704571648098348,cotta,M-2022-11
151,,1879,0.6422635536208944,0.8637573177221927,0.7367226509305492,cotta,M-2022-11
152,degraded_noncollapsed,861,0.8105781057810578,0.7653890824622532,0.7873357228195937,cotta,M-2022-11
153,,98813,0.8268149981126536,0.7980225274002408,0.8121636583670211,cotta,M-2022-11
154,,3641,0.6967821782178217,0.46388354847569346,0.5569661995053586,cotta,M-2022-11
155,,11344,0.3149922214034226,0.6782440056417489,0.4301928990774392,cotta,M-2022-11
156,absorber,26239,0.6828361538232758,0.8749952360989367,0.7670642477698707,cotta,M-2022-11
157,,1255,0.3244167962674961,0.8310756972111554,0.4666666666666667,cotta,M-2022-11
158,,11070,0.6955880068354824,0.8089430894308943,0.7479953224189776,cotta,M-2022-11
159,,2820,0.4908571428571429,0.3046099290780142,0.3759299781181619,cotta,M-2022-11
160,,1939,0.38850574712643676,0.6972666322846828,0.4989850525927293,cotta,M-2022-11
161,,785,0.9786910197869102,0.8191082802547771,0.8918169209431346,cotta,M-2022-11
162,,172,0.43352601156069365,0.436046511627907,0.43478260869565216,cotta,M-2022-11
163,final_collapsed;gradual_collapsed,2302,0.07879924953095685,0.018245004344048653,0.02962962962962963,cotta,M-2022-11
164,,2479,0.1056422569027611,0.6034691407825736,0.1798076923076923,cotta,M-2022-11
165,,5518,0.3832288401253918,0.8861906487857919,0.5350694824379035,cotta,M-2022-11
166,degraded_noncollapsed,2277,0.5292242295430393,0.43741765480895917,0.47896128877133926,cotta,M-2022-11
167,degraded_noncollapsed,74,0.05527638190954774,0.14864864864864866,0.08058608058608059,cotta,M-2022-11
168,,4608,0.6839811115147112,0.8172743055555556,0.7447103025509195,cotta,M-2022-11
169,,2048,0.7952218430034129,0.91015625,0.848816029143898,cotta,M-2022-11
170,,3086,0.4613159797541576,0.6202203499675956,0.5290946786454734,cotta,M-2022-11
171,,7763,0.6295009841380109,0.7003735669200052,0.6630487804878049,cotta,M-2022-11
172,,9888,0.7821330902461258,0.6941747572815534,0.735533647663952,cotta,M-2022-11
173,degraded_noncollapsed,1166,0.9664879356568364,0.6183533447684391,0.75418410041841,cotta,M-2022-11
174,final_collapsed;abrupt_collapsed,3249,0.0,0.0,0.0,cotta,M-2022-11
175,,35700,0.5847299356170442,0.6665266106442577,0.622954682304893,cotta,M-2022-11
176,degraded_noncollapsed,3833,0.48226950354609927,0.4257761544482129,0.45226548427324376,cotta,M-2022-11
177,,2272,0.5729362985299661,0.6690140845070423,0.617258883248731,cotta,M-2022-11
0,,950,0.8753993610223643,0.8652631578947368,0.8703017469560614,cotta,M-2022-12
1,,3117,0.7577213452299245,0.7083734359961501,0.7322168794561432,cotta,M-2022-12
2,absorber,3678,0.3854581673306773,0.6313213703099511,0.47866419294990725,cotta,M-2022-12
3,,743,0.8532544378698225,0.9703903095558546,0.9080604534005038,cotta,M-2022-12
4,,869,0.6130952380952381,0.9482163406214039,0.7446904654315409,cotta,M-2022-12
5,absorber,1080,0.31405990016638935,0.6990740740740741,0.4334098737083812,cotta,M-2022-12
6,degraded_noncollapsed,1684,0.6065573770491803,0.32957244655581946,0.42708734128510967,cotta,M-2022-12
7,,33,0.08860759493670886,0.21212121212121213,0.125,cotta,M-2022-12
8,stable,1142,0.9106628242074928,0.830122591943958,0.8685295464956482,cotta,M-2022-12
9,degraded_noncollapsed,910,0.41359773371104813,0.16043956043956045,0.23119556611243072,cotta,M-2022-12
10,final_collapsed;gradual_collapsed,1004,0.47619047619047616,0.099601593625498,0.16474464579901152,cotta,M-2022-12
11,degraded_noncollapsed,1749,0.2984934086629002,0.1812464265294454,0.2255425115617218,cotta,M-2022-12
12,degraded_noncollapsed,263,0.1980440097799511,0.30798479087452474,0.24107142857142858,cotta,M-2022-12
13,absorber,1090,0.31376623376623375,0.5541284403669725,0.40066334991708125,cotta,M-2022-12
14,absorber;degraded_noncollapsed,5821,0.24479407681628876,0.2726335681154441,0.25796488946684004,cotta,M-2022-12
15,stable,715,0.8402985074626865,0.7874125874125875,0.8129963898916968,cotta,M-2022-12
16,,1186,0.31221719457013575,0.1745362563237774,0.2239048134126555,cotta,M-2022-12
17,,8301,0.767910371055607,0.9000120467413565,0.8287298946200776,cotta,M-2022-12
18,,25658,0.8872441963924613,0.8550159794216229,0.8708320101619562,cotta,M-2022-12
19,degraded_noncollapsed,22936,0.7254901960784313,0.519445413324032,0.6054169419177804,cotta,M-2022-12
20,,1125,0.42567567567567566,0.784,0.5517672818267125,cotta,M-2022-12
21,,2095,0.873538788522848,0.7847255369928401,0.8267538345486548,cotta,M-2022-12
22,,743,0.638731596828992,0.7590847913862718,0.6937269372693727,cotta,M-2022-12
23,,5114,0.8088731144631766,0.8912788423934298,0.8480788910596334,cotta,M-2022-12
24,degraded_noncollapsed,4154,0.8178539224526601,0.4366875300914781,0.5693659761456371,cotta,M-2022-12
25,,34385,0.8673638189767222,0.8539188599680093,0.8605888301068335,cotta,M-2022-12
26,final_collapsed;abrupt_collapsed,807,0.02800658978583196,0.021065675340768277,0.024045261669024046,cotta,M-2022-12
27,,7371,0.9721624115656721,0.8575498575498576,0.9112664888632596,cotta,M-2022-12
28,degraded_noncollapsed,5815,0.41826134499726625,0.26311263972484955,0.3230233294626834,cotta,M-2022-12
29,,30274,0.8547127616673388,0.7700997555658321,0.810203124185505,cotta,M-2022-12
30,,645,0.9713774597495528,0.8418604651162791,0.9019933554817275,cotta,M-2022-12
31,,952,0.8363636363636363,0.9663865546218487,0.8966861598440545,cotta,M-2022-12
32,degraded_noncollapsed,998,0.29158878504672897,0.312625250501002,0.30174081237911027,cotta,M-2022-12
33,,630,0.9193548387096774,0.5428571428571428,0.6826347305389222,cotta,M-2022-12
34,degraded_noncollapsed,1240,0.7637906647807637,0.43548387096774194,0.5546995377503852,cotta,M-2022-12
35,,930,0.915680473372781,0.6655913978494624,0.7708592777085927,cotta,M-2022-12
36,degraded_noncollapsed,216,0.5729166666666666,0.25462962962962965,0.3525641025641026,cotta,M-2022-12
37,,866,0.9696169088507266,0.8475750577367206,0.904497843499692,cotta,M-2022-12
38,final_collapsed;abrupt_collapsed,193,0.3125,0.05181347150259067,0.08888888888888889,cotta,M-2022-12
39,,4483,0.8381726674409601,0.965871068480928,0.8975023318478599,cotta,M-2022-12
40,degraded_noncollapsed,737,0.8808933002481389,0.4816824966078697,0.6228070175438597,cotta,M-2022-12
41,,1636,0.6704331450094162,0.6528117359413202,0.6615051099411583,cotta,M-2022-12
42,degraded_noncollapsed,1444,0.7035775127768313,0.28601108033240996,0.4066962087641556,cotta,M-2022-12
43,,1992,0.7984924623115578,0.7976907630522089,0.7980914113510799,cotta,M-2022-12
44,stable,1181,0.9880514705882353,0.9102455546147333,0.9475539885412075,cotta,M-2022-12
45,absorber,1463,0.8046709129511678,0.7771701982228298,0.7906815020862309,cotta,M-2022-12
46,absorber,7420,0.6472222222222223,0.628032345013477,0.6374829001367989,cotta,M-2022-12
47,final_collapsed;gradual_collapsed,618,0.0,0.0,0.0,cotta,M-2022-12
48,final_collapsed;abrupt_collapsed,3361,0.1111111111111111,0.0008925914906277894,0.0017709563164108619,cotta,M-2022-12
49,,31563,0.8797496801853196,0.8061654468840097,0.8413517177528684,cotta,M-2022-12
50,degraded_noncollapsed,1528,0.34067796610169493,0.13154450261780104,0.18980169971671387,cotta,M-2022-12
51,,11645,0.8113546263744483,0.9314727350794332,0.8672743263772288,cotta,M-2022-12
52,,1274,0.691869918699187,0.6679748822605965,0.6797124600638977,cotta,M-2022-12
53,,5505,0.8371049186459697,0.8130790190735695,0.8249170659786215,cotta,M-2022-12
54,degraded_noncollapsed,5063,0.7359635811836115,0.19158601619593127,0.3040275818837173,cotta,M-2022-12
55,degraded_noncollapsed,4063,0.9721865639709029,0.5591927147428009,0.71,cotta,M-2022-12
56,final_collapsed;abrupt_collapsed,12137,0.008710801393728223,0.00041196341764851283,0.000786720163637794,cotta,M-2022-12
57,stable,2331,0.9733791326749678,0.9725439725439725,0.972961373390558,cotta,M-2022-12
58,,15,0.0,0.0,0.0,cotta,M-2022-12
59,stable,6030,0.98346834187469,0.9865671641791045,0.9850153158374038,cotta,M-2022-12
60,,24845,0.8635024289241061,0.8728516804185953,0.8681518845453272,cotta,M-2022-12
61,,10494,0.46914402870322913,0.87221269296741,0.6101186508465538,cotta,M-2022-12
62,stable,11221,0.9057227638830013,0.9520541841190625,0.928310740354536,cotta,M-2022-12
63,,5492,0.5458915427369686,0.6616897305171158,0.5982385381512881,cotta,M-2022-12
64,stable,1215,0.7336182336182336,0.8477366255144033,0.7865597556319206,cotta,M-2022-12
65,,2112,0.9107142857142857,0.9417613636363636,0.9259776536312849,cotta,M-2022-12
66,final_collapsed;abrupt_collapsed,1955,0.0041928721174004195,0.0010230179028132991,0.001644736842105263,cotta,M-2022-12
67,,1191,0.1563573883161512,0.1528127623845508,0.15456475583864118,cotta,M-2022-12
68,,2499,0.6274843838727996,0.8843537414965986,0.7340973260255772,cotta,M-2022-12
69,final_collapsed;abrupt_collapsed,1866,0.015444015444015444,0.0021436227224008574,0.0037647058823529413,cotta,M-2022-12
70,degraded_noncollapsed,908,0.65,0.2577092511013216,0.36908517350157727,cotta,M-2022-12
71,absorber,39434,0.5977545283086011,0.8519298067657352,0.7025597055502112,cotta,M-2022-12
72,,5765,0.42412935323383083,0.5915004336513443,0.4940239043824701,cotta,M-2022-12
73,,8821,0.8388694037548999,0.9218909420700601,0.8784229003510667,cotta,M-2022-12
74,,2294,0.6006475984889369,0.485178727114211,0.5367735712563299,cotta,M-2022-12
75,degraded_noncollapsed,6807,0.43777197563098347,0.3694726017335096,0.4007329509241555,cotta,M-2022-12
76,stable,2683,0.8863551401869159,0.8837122623928438,0.8850317282568122,cotta,M-2022-12
77,,17960,0.8040038747174685,0.6932071269487751,0.7445059052175214,cotta,M-2022-12
78,,10246,0.7469949592865451,0.7520983798555534,0.7495379826865091,cotta,M-2022-12
79,,7528,0.7900166389351082,0.630712008501594,0.7014330033978431,cotta,M-2022-12
80,degraded_noncollapsed,1055,0.5404157043879908,0.22180094786729856,0.31451612903225806,cotta,M-2022-12
81,,2122,0.9313725490196079,0.9401508011310085,0.9357410881801126,cotta,M-2022-12
82,,27579,0.8082213070168622,0.7542695529207005,0.7803139711536659,cotta,M-2022-12
83,,19531,0.9190712586617024,0.9099892478623727,0.9145077053693175,cotta,M-2022-12
84,,1057,0.908997955010225,0.8410596026490066,0.8737100737100737,cotta,M-2022-12
85,,350,0.7349397590361446,0.6971428571428572,0.7155425219941349,cotta,M-2022-12
86,,20232,0.8104844795492278,0.7962633451957295,0.803310977586078,cotta,M-2022-12
87,,5056,0.8767148344613134,0.9479825949367089,0.9109569514397035,cotta,M-2022-12
88,,83,0.1317365269461078,0.5301204819277109,0.21103117505995203,cotta,M-2022-12
89,,377,0.6342494714587738,0.7957559681697612,0.7058823529411765,cotta,M-2022-12
90,,4080,0.850032601608346,0.9585784313725491,0.901048266328764,cotta,M-2022-12
91,,2334,0.7538841807909604,0.914738646101114,0.8265582655826558,cotta,M-2022-12
92,,896,0.9085051546391752,0.7868303571428571,0.8433014354066986,cotta,M-2022-12
93,,18804,0.7286265319076217,0.7936077430333971,0.7597301769123075,cotta,M-2022-12
94,stable,760,0.6847133757961783,0.5657894736842105,0.6195965417867435,cotta,M-2022-12
95,,3282,0.8770447110141767,0.9801950030469226,0.9257553956834532,cotta,M-2022-12
96,absorber;degraded_noncollapsed,44573,0.800186714123173,0.6153500998362237,0.6957006975269499,cotta,M-2022-12
97,,18214,0.7871396895787139,0.779620072471725,0.783361835935345,cotta,M-2022-12
98,stable,48912,0.9959865672864281,0.994438992476284,0.9952121782542865,cotta,M-2022-12
99,stable,18452,0.917359109151546,0.879525254714936,0.8980438812494812,cotta,M-2022-12
100,,17278,0.7371686077134664,0.7290195624493576,0.7330714389640622,cotta,M-2022-12
101,degraded_noncollapsed,42403,0.9520223826465407,0.6500011791618517,0.7725425344059198,cotta,M-2022-12
102,,35717,0.839037655878678,0.9588431279222779,0.8949486502730812,cotta,M-2022-12
103,degraded_noncollapsed,1446,0.5178571428571429,0.4211618257261411,0.4645308924485126,cotta,M-2022-12
104,final_collapsed;gradual_collapsed,1744,0.05263157894736842,0.00974770642201835,0.01644895984518626,cotta,M-2022-12
105,absorber;degraded_noncollapsed,3159,0.3431971695078804,0.33776511554289335,0.3404594767070836,cotta,M-2022-12
106,,1622,0.9146268656716418,0.9445129469790382,0.9293296936609039,cotta,M-2022-12
107,stable,2555,0.9388138138138138,0.9788649706457926,0.9584211534776778,cotta,M-2022-12
108,,3529,0.8645090510148108,0.8931708699348258,0.8786062717770035,cotta,M-2022-12
109,final_collapsed;abrupt_collapsed,393,0.0,0.0,0.0,cotta,M-2022-12
110,,5670,0.7921926910299003,0.8410934744268077,0.8159110350727117,cotta,M-2022-12
111,degraded_noncollapsed,1136,0.23729946524064172,0.3125,0.26975683890577506,cotta,M-2022-12
112,degraded_noncollapsed,1083,0.6306209850107066,0.543859649122807,0.5840356965790778,cotta,M-2022-12
113,stable,3574,0.9902354968408961,0.9647453833240067,0.9773242630385488,cotta,M-2022-12
114,,911,0.7727272727272727,0.8957189901207464,0.8296898830706659,cotta,M-2022-12
115,,15934,0.8739974672857745,0.7796535709802938,0.8241342709300783,cotta,M-2022-12
116,,3278,0.8932411674347158,0.7095790115924344,0.7908874532471948,cotta,M-2022-12
117,,58860,0.6008496363611368,0.7425076452599388,0.6642096704332165,cotta,M-2022-12
118,degraded_noncollapsed,2577,0.36182551689359554,0.556849049282111,0.43863671098884305,cotta,M-2022-12
119,stable,1033,0.906060606060606,0.8683446272991288,0.8868017795353436,cotta,M-2022-12
120,,1133,0.8531021897810219,0.8252427184466019,0.8389412292507851,cotta,M-2022-12
