period,class_id,support,precision,recall,f1,delta_f1_from_ref,delta_recall_from_ref,delta_precision_from_ref
M-2022-12,125,2268,0.5387258789320645,0.8985890652557319,0.6736076681540242,-0.20902014932810886,-0.013108833665335662,-0.3166284098265929
M-2022-12,126,2588,0.9291958041958042,0.821483771251932,0.8720262510254306,-0.026817679610407485,-0.062038956020795344,0.014489921842863018
M-2022-12,127,4058,0.8325892857142857,0.6434204041399705,0.7258826800111203,-0.16238271031731666,-0.25298199426109547,-0.047685493481003816
M-2022-12,128,3721,0.9008555611474585,0.9621069604944907,0.9304743339831059,-0.009238988107956536,0.010356320016266962,-0.02712112494746244
M-2022-12,129,18631,0.7887690860409581,0.5850464279963502,0.6718027734976888,-0.2775280861468693,-0.3647464506509097,-0.16010020387310797
M-2022-12,130,4618,0.7988826815642458,0.8670420095279342,0.8315680166147456,-0.015080160345276039,-0.015360697747869523,-0.014795643751057796
M-2022-12,131,17194,0.8882809446708726,0.9253227870187275,0.906423586383706,-0.0031722464266366046,-0.024043472438253444,0.015257422699966328
M-2022-12,132,13419,0.9241109808518952,0.8811386839555854,0.9021133745326925,-0.0041796261094504406,0.02787617154033295,-0.04224105123105093
M-2022-12,133,34000,0.7200518259876584,0.9643823529411765,0.8244967750858091,-0.0983296773376987,0.0006418243882287955,-0.16519296249607895
M-2022-12,134,5543,0.9103757898237446,0.9877322749413675,0.9474777191312624,0.03286907765037428,0.030663919567927356,0.03461950520508239
M-2022-12,135,1872,0.4245833333333333,0.5443376068376068,0.477059925093633,-0.24137356579090447,-0.1490478607414092,-0.32077568593111505
M-2022-12,136,12861,0.7722116482679863,0.7886634009797061,0.7803508232035697,-0.10509502431614759,-0.13090512466705784,-0.08155331183839676
M-2022-12,137,1286,0.6906552094522019,0.5,0.5800631483987371,-0.38850551697843894,-0.47970163854243086,-0.2670306619319721
M-2022-12,138,12776,0.720234973250813,0.5374139010644959,0.6155363306288941,-0.2788228573904564,-0.3481720355402117,-0.1830730337626294
M-2022-12,139,973,0.16218809980806143,0.1736896197327852,0.16774193548387098,-0.5376046659666266,-0.561025770288297,-0.5160473851092269
M-2022-12,140,21276,0.7710543353752677,0.7276743748824968,0.7487365493894329,-0.15155255600878104,-0.19660132994984492,-0.10646166805639601
M-2022-12,141,1226,0.7039106145251397,0.6166394779771615,0.6573913043478261,-0.14121462047169098,-0.17663450817516302,-0.10009941053751692
M-2022-12,142,15948,0.6127620598412375,0.755079006772009,0.6765168539325843,-0.20486997741072377,-0.10213458980328971,-0.29420092815943844
M-2022-12,143,3052,0.47536617842876167,0.35091743119266056,0.4037700282752121,-0.2938430219826745,-0.31240373669055116,-0.2602776363954225
M-2022-12,144,2267,0.9802110817941952,0.9832377591530658,0.981722087645893,0.007356045749531304,0.012617220987222844,0.0020705173226954754
M-2022-12,145,1149,0.9965034965034965,0.9921671018276762,0.9943305713039686,-6.530406029947589e-05,-0.005135056445705111,0.004997014608100869
M-2022-12,146,4680,0.9803459119496856,0.7993589743589744,0.8806497175141242,-0.08920990263451323,-0.18082045397401125,0.02059106006000222
M-2022-12,147,2730,0.9340277777777778,0.5912087912087912,0.7240915208613729,-0.2173291433452692,-0.33525512163732774,-0.022840482887951263
M-2022-12,148,3728,0.780310621242485,0.835568669527897,0.8069948186528497,-0.0953176628176513,-0.05800150075983057,-0.1309169236676947
M-2022-12,149,29896,0.5904201396710971,0.7013312817768264,0.6411142367906066,-0.2677499009693193,-0.2120714192502109,-0.31395031472271084
M-2022-12,150,1291,0.888135593220339,0.6088303640588691,0.7224264705882353,-0.22741066296225332,-0.3399765773728012,-0.06273397199705233
M-2022-12,151,872,0.5215208034433285,0.8337155963302753,0.6416593115622242,-0.1524732124640783,0.05687244937332325,-0.2906881981086632
M-2022-12,152,729,0.8809523809523809,0.6090534979423868,0.7201946472019465,-0.2363533310720427,-0.338346382511887,-0.08492208583616268
M-2022-12,153,59235,0.8389827442752233,0.7830505613235418,0.810052304817457,-0.0821869608929019,-0.12708427868603933,-0.03605112188570869
M-2022-12,154,1862,0.6610407876230661,0.5048335123523093,0.5724725943970768,-0.17162528600960947,-0.22014969785588412,-0.10320699998755345
M-2022-12,155,5650,0.5303263762431714,0.6700884955752212,0.592071311283134,-0.2051346171635593,-0.12594119234394185,-0.2680592739810439
M-2022-12,156,11350,0.6350332872754679,0.8908370044052863,0.7414931064828395,-0.11232446763793225,0.02112244076726466,-0.20345800866263652
M-2022-12,157,800,0.35753275109170307,0.81875,0.49772036474164133,-0.3125071745499373,-0.013539156626506066,-0.4317725505536351
M-2022-12,158,5549,0.6525724423418096,0.795458641196612,0.7169658084950865,-0.2067373040348417,-0.12721355268093903,-0.27216389514620576
M-2022-12,159,1740,0.5,0.3488505747126437,0.4109681787406906,-0.14176583423428624,-0.11972264967453417,-0.17374604609127886
M-2022-12,160,1048,0.35378228782287824,0.7318702290076335,0.47699004975124376,-0.1906195683534238,0.12401446596835475,-0.3866098690398668
M-2022-12,161,334,0.9629629629629629,0.7005988023952096,0.8110918544194108,-0.17501925669170038,-0.28323491584959415,-0.025436108962791137
M-2022-12,162,59,0.3103448275862069,0.6101694915254238,0.4114285714285714,-0.21218394118495026,-0.02563297761037875,-0.30153636053260496
M-2022-12,163,1741,0.07563025210084033,0.015508328546812177,0.025738798856053385,-0.4278249160467544,-0.35046125320223726,-0.5206526596183131
M-2022-12,164,1689,0.1648113343935232,0.6749555950266429,0.26493144317917733,-0.6085680951403056,-0.1811530022584249,-0.72680035269413
M-2022-12,165,4989,0.5475742215785663,0.7578673080777711,0.6357827476038339,-0.31266054001254406,-0.1573181633287204,-0.4366352112076377
M-2022-12,166,1835,0.642512077294686,0.5073569482288829,0.5669914738124239,-0.23044740860899637,-0.3795657966999043,-0.08184463754493332
M-2022-12,167,55,0.0736196319018405,0.21818181818181817,0.11009174311926606,-0.7781021583662695,-0.6321175830157867,-0.8560039360195998
M-2022-12,168,4221,0.7715782281940332,0.802653399668325,0.786809103576405,0.024105724352374902,0.02614983188035358,0.022193083088278165
M-2022-12,169,1502,0.7934662236987818,0.9540612516644474,0.8663845223700121,-0.10623246203206771,-0.01653715719061999,-0.18117774990316327
M-2022-12,170,1916,0.4437971213159698,0.6758872651356994,0.5357881671493587,-0.34768583230612726,-0.18394315351824864,-0.46465752594046916
M-2022-12,171,4142,0.5704812834224599,0.6438918396909705,0.6049676760802994,-0.13669576685973928,-0.03289437889135083,-0.249816508807559
M-2022-12,172,5558,0.7568922305764411,0.6520331054336093,0.700560603131645,-0.1491537951350479,-0.18966824732393495,-0.10098924894099237
M-2022-12,173,978,0.9613601236476044,0.6359918200408998,0.7655384615384615,-0.20668947510009028,-0.3168307606042615,-0.03108002754937167
M-2022-12,174,1507,0.0,0.0,0.0,-0.9677341969533405,-0.9500706547338672,-0.9860669762894158
M-2022-12,175,22084,0.5767683474592821,0.66867415323311,0.6193302157820789,-0.18005682367490572,-0.17107855277937323,-0.1859556797379336
M-2022-12,176,2085,0.43316412859560066,0.49112709832134294,0.4603281636322769,-0.34523393865384144,-0.30209638740620404,-0.38512651061914677
M-2022-12,177,1117,0.4257907542579075,0.7833482542524619,0.5517023959646911,-0.4025629300164961,-0.17184655094234325,-0.5275468996630257
